Dataset,Model,Fold,Accuracy,Sensitivity,Specificity,AUC,BestParams
Left,RandomForest,1,0.599367,0.80081,0.515564,0.671386,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 60}"
Left,RandomForest,2,0.712504,0.576488,0.565823,0.600706,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'pca__n_components': 30}"
Left,RandomForest,3,0.551545,0.711542,0.468317,0.690629,"{'clf__max_depth': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 60}"
Left,RandomForest,4,0.646861,0.825486,0.362613,0.675317,"{'clf__max_depth': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Left,RandomForest,5,0.692753,0.846786,0.540063,0.74627,"{'clf__max_depth': None, 'clf__min_samples_split': 5, 'clf__n_estimators': 800, 'pca__n_components': 60}"
Left,SVM_Linear,1,0.74926,0.905485,0.43507,0.678028,"{'clf__C': 0.01, 'pca__n_components': 30}"
Left,SVM_Linear,2,0.642874,0.799524,0.313556,0.501251,"{'clf__C': 1, 'pca__n_components': 30}"
Left,SVM_Linear,3,0.540611,0.73837,0.326211,0.720872,"{'clf__C': 0.1, 'pca__n_components': 30}"
Left,SVM_Linear,4,0.573,0.791449,0.536418,0.492161,"{'clf__C': 0.01, 'pca__n_components': 30}"
Left,SVM_Linear,5,0.676072,0.897044,0.403031,0.693765,"{'clf__C': 100, 'pca__n_components': 30}"
Left,SVM_RBF,1,0.682794,0.976149,0.663735,0.65338,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
Left,SVM_RBF,2,0.608572,0.745366,0.35257,0.608593,"{'clf__C': 0.01, 'clf__gamma': 'scale', 'pca__n_components': 30}"
Left,SVM_RBF,3,0.660549,0.957389,0.196063,0.728953,"{'clf__C': 0.1, 'clf__gamma': 0.001, 'pca__n_components': 30}"
Left,SVM_RBF,4,0.630521,0.975312,0.292789,0.662421,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
Left,SVM_RBF,5,0.778171,0.807772,0.756747,0.60225,"{'clf__C': 1, 'clf__gamma': 'scale', 'pca__n_components': 30}"
Right,RandomForest,1,0.653373,0.906042,0.555787,0.703267,"{'clf__max_depth': 10, 'clf__min_samples_split': 10, 'clf__n_estimators': 800, 'pca__n_components': 60}"
Right,RandomForest,2,0.74584,0.843937,0.61771,0.732752,"{'clf__max_depth': None, 'clf__min_samples_split': 5, 'clf__n_estimators': 800, 'pca__n_components': 60}"
Right,RandomForest,3,0.68553,0.786553,0.551524,0.686972,"{'clf__max_depth': 40, 'clf__min_samples_split': 10, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Right,RandomForest,4,0.662773,0.875899,0.595132,0.782901,"{'clf__max_depth': 10, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'pca__n_components': 30}"
Right,RandomForest,5,0.707029,0.736399,0.298895,0.875882,"{'clf__max_depth': 40, 'clf__min_samples_split': 5, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Right,SVM_Linear,1,0.680807,0.826586,0.514682,0.76198,"{'clf__C': 0.01, 'pca__n_components': 60}"
Right,SVM_Linear,2,0.680503,0.746617,0.44135,0.727372,"{'clf__C': 0.01, 'pca__n_components': 60}"
Right,SVM_Linear,3,0.699584,0.932366,0.689548,0.694333,"{'clf__C': 100, 'pca__n_components': 60}"
Right,SVM_Linear,4,0.571598,0.678525,0.436402,0.878062,"{'clf__C': 0.01, 'pca__n_components': 60}"
Right,SVM_Linear,5,0.702356,0.740439,0.614209,0.708372,"{'clf__C': 0.01, 'pca__n_components': 30}"
Right,SVM_RBF,1,0.66333,0.724614,0.53595,0.735528,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,2,0.689334,0.71206,0.635316,0.780614,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,3,0.74899,0.782716,0.655846,0.828751,"{'clf__C': 1, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Right,SVM_RBF,4,0.790771,0.863765,0.875187,0.703098,"{'clf__C': 100, 'clf__gamma': 0.001, 'pca__n_components': 60}"
Right,SVM_RBF,5,0.70303,0.704155,0.559607,0.83065,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,RandomForest,1,0.738466,0.956401,0.687506,0.872906,"{'clf__max_depth': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Combined,RandomForest,2,0.708273,0.740704,0.662617,0.782224,"{'clf__max_depth': 40, 'clf__min_samples_split': 10, 'clf__n_estimators': 800, 'pca__n_components': 30}"
Combined,RandomForest,3,0.700239,0.796144,0.586745,0.960133,"{'clf__max_depth': None, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Combined,RandomForest,4,0.722321,0.817143,0.627468,0.809684,"{'clf__max_depth': 40, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'pca__n_components': 30}"
Combined,RandomForest,5,0.777671,0.771479,0.52614,0.825554,"{'clf__max_depth': 20, 'clf__min_samples_split': 10, 'clf__n_estimators': 400, 'pca__n_components': 30}"
Combined,SVM_Linear,1,0.738565,0.852459,0.783665,0.845991,"{'clf__C': 0.01, 'pca__n_components': 30}"
Combined,SVM_Linear,2,0.782723,0.705598,0.688246,0.747566,"{'clf__C': 100, 'pca__n_components': 60}"
Combined,SVM_Linear,3,0.722186,0.658975,0.902297,0.882783,"{'clf__C': 0.01, 'pca__n_components': 30}"
Combined,SVM_Linear,4,0.808619,0.779211,0.736608,0.784935,"{'clf__C': 100, 'pca__n_components': 60}"
Combined,SVM_Linear,5,0.694877,0.758436,0.615375,0.861225,"{'clf__C': 0.01, 'pca__n_components': 30}"
Combined,SVM_RBF,1,0.731797,0.786008,0.812806,0.916368,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,SVM_RBF,2,0.849423,0.657216,0.74687,0.818623,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
Combined,SVM_RBF,3,0.758116,0.749408,0.786632,0.826139,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
Combined,SVM_RBF,4,0.759918,0.8943,0.53175,0.834227,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 60}"
Combined,SVM_RBF,5,0.808321,0.831196,0.714799,0.862609,"{'clf__C': 10, 'clf__gamma': 0.0001, 'pca__n_components': 30}"
